,speaker,occupation
0,Ken Robinson,Author/educator
1,Al Gore,Climate advocate
2,David Pogue,Technology columnist
3,Majora Carter,Activist for environmental justice
4,Hans Rosling,Global health expert; data visionary
5,Tony Robbins,Life coach; expert in leadership psychology
6,Julia Sweeney,"Actor, comedian, playwright"
7,Joshua Prince-Ramus,Architect
8,Dan Dennett,"Philosopher, cognitive scientist"
9,Rick Warren,"Pastor, author"
10,Cameron Sinclair,"Co-founder, Architecture for Humanity"
11,Jehane Noujaim,Filmmaker
12,Larry Brilliant,"Epidemiologist, philanthropist"
13,Jeff Han,Human-computer interface designer
14,Nicholas Negroponte,Tech visionary
15,Sirena Huang,Violinist
16,Jennifer Lin,"Pianist, composer"
17,Amy Smith,"inventor, engineer"
18,Ross Lovegrove,Industrial designer
19,Jimmy Wales,Founder of Wikipedia
20,Richard Baraniuk,Education visionary
21,Ze Frank,"Humorist, web artist"
22,Mena Trott,"Blogger; cofounder, Six Apart"
23,Helen Fisher,"Anthropologist, expert on love"
24,Eve Ensler,"Playwright, activist"
25,David Deutsch,Quantum physicist
26,Richard Dawkins,Evolutionary biologist
27,Steven Levitt,Economist
28,Malcolm Gladwell,Writer
29,Dan Gilbert,Psychologist; happiness expert
30,Barry Schwartz,Psychologist
31,Eva Vertes,Neuroscience and cancer researcher
32,Aubrey de Grey,Crusader against aging
33,Iqbal Quadir,"Founder, GrameenPhone"
34,Jacqueline Novogratz,Investor and advocate for moral leadership
35,Sasa Vucinic,Nonprofit venture capitalist
36,Ashraf Ghani,President-elect of Afghanistan
37,Burt Rutan,Aircraft engineer
38,Ben Saunders,Arctic explorer
39,Bono,"Musician, activist"
40,Edward Burtynsky,Photographer
41,Robert Fischell,Biomedical inventor
42,Peter Donnelly,Mathematician; statistician
43,Michael Shermer,Skeptic
44,Ray Kurzweil,"Inventor, futurist"
45,Kevin Kelly,Digital visionary
46,Peter Gabriel,"Musician, activist"
47,Richard St. John,"Marketer, success analyst"
48,Rives,"Performance poet, multimedia artist"
49,Dean Ornish,"Physician, author"
50,Robert Neuwirth,Author
51,Bjorn Lomborg,Global prioritizer
52,Wade Davis,"Anthropologist, ethnobotanist"
53,Phil Borges,Photographer
54,Martin Rees,Astrophysicist
55,Robert Wright,"Journalist, philosopher"
56,Steven Johnson,Writer
57,Charles Leadbeater,Innovation consultant
58,Pilobolus,Dance company
59,Anna Deavere Smith,"Actor, playwright, social critic"
60,Saul Griffith,Inventor
61,Neil Gershenfeld,"Physicist, personal fab pioneer"
62,Carl Honoré,Journalist
63,Bill Clinton,Activist
64,E.O. Wilson,Biologist
65,James Nachtwey,Photojournalist
66,Jane Goodall,Primatologist; environmentalist
67,Seth Godin,Marketer and author
68,James Watson,"Biologist, Nobel laureate"
69,Al Seckel,Master of visual illusions
70,Dean Kamen,Inventor
71,Juan Enriquez,Futurist
72,Stefan Sagmeister,Graphic designer
73,Alex Steffen,Planetary futurist
74,Thom Mayne,Architect
75,Chris Bangle,Car designer
76,Nora York,"Singer, performance artist"
77,Paul Bennett,"Designer; creative director, Ideo"
78,Vik Muniz,Artist
79,Nick Bostrom,Philosopher
80,Janine Benyus,"Science writer, innovation consultant, conservationist"
81,Craig Venter,"Biologist, genetics pioneer"
82,Golan Levin,Experimental audio-visual artist
83,Susan Savage-Rumbaugh,Primate authority
84,Frans Lanting,Nature photographer
85,Sheila Patek,"Biologist, biomechanics researcher"
86,Jill Sobule,Singer/songwriter
87,Caroline Lavelle,Cellist; singer-songwriter
88,Dan Dennett,"Philosopher, cognitive scientist"
89,Evelyn Glennie,Musician
90,William McDonough,Architect
91,Jeff Bezos,Online commerce pioneer
92,Rives,"Performance poet, multimedia artist"
93,Eddi Reader,Singer/songwriter
94,Eddi Reader,Singer/songwriter
95,Tom Honey,Priest
96,Richard Dawkins,Evolutionary biologist
97,Tom Rielly,Satirist
98,Rachelle Garniez,Musician
99,Chris Anderson,Drone maker
100,Natalie MacMaster,Fiddler
101,Sergey Brin + Larry Page,"Computer scientist, entrepreneur and philanthropist"
102,Stew,Singer/songwriter
103,James Howard Kunstler,Social critic
104,David Kelley,"Designer, educator"
105,Stewart Brand,"Environmentalist, futurist"
106,Jeff Hawkins,"Computer designer, brain researcher"
107,Tierney Thys,Marine biologist
108,Blaise Agüera y Arcas,Software architect
109,John Doerr,Venture capitalist
110,Ngozi Okonjo-Iweala,Economist
111,Anand Agarawala,Interaction designer; software developer
112,Robert Thurman,Buddhist scholar
113,David Rockwell,"Architect, experience designer"
114,Thomas Barnett,Military strategist
115,Ethel,String quartet
116,Stephen Lawler,General manager of Microsoft's Virtual Earth
117,Hans Rosling,Global health expert; data visionary
118,Bill Stone,"Explorer, inventor and outer space dreamer"
119,Dan Dennett,"Philosopher, cognitive scientist"
120,Alan Russell,Medical futurist
121,Jonathan Harris,"Artist, storyteller, Internet anthropologist"
122,Emily Oster,Assumption-busting economist
123,Will Wright,Game designer
124,Rives,"Performance poet, multimedia artist"
125,David Bolinsky,Medical animator
126,Allison Hunt,Marketing expert
127,George Ayittey,Economist
128,Ngozi Okonjo-Iweala,Economist
129,William Kamkwamba,Inventor
130,Euvin Naidoo,Investment banker
131,Patrick Awuah,University founder
132,Chris Abani,"Novelist, poet"
133,Jacqueline Novogratz,Investor and advocate for moral leadership
134,Vusi Mahlasela,"Musician, activist"
135,Vusi Mahlasela,"Musician, activist"
136,Jeff Skoll,Producer
137,Dean Kamen,Inventor
138,Erin McKean,Dictionary editor
139,Andrew Mwenda,Journalist
140,Theo Jansen,Artist
141,Steven Pinker,Psychologist
142,Steven Pinker,Psychologist
143,Deborah Scranton,Filmmaker
144,Zeresenay Alemseged,Paleoanthropologist
145,John Maeda,Artist
146,Stephen Petranek,Technology forecaster 
147,Paul MacCready,Engineer
148,Carolyn Porco,Planetary scientist
149,Kenichi Ebina,Dancer
150,Richard Branson,Entrepreneur
151,Hod Lipson,Roboticist
152,Maira Kalman,"Illustrator, author"
153,Jan Chipchase,User anthropologist
154,VS Ramachandran,Brain expert
155,Eleni Gabre-Madhin,Economist
156,Sherwin Nuland,Doctor
157,Matthieu Ricard,"Monk, author, photographer"
158,Lawrence Lessig,Legal activist
159,Paul Rothemund,DNA origamist
160,David Keith,Environmental scientist
161,Juan Enriquez,Futurist
162,Larry Brilliant,"Epidemiologist, philanthropist"
163,Robert Full,Biologist
164,Ron Eglash,Mathematician
165,Philippe Starck,Designer
166,Murray Gell-Mann,Physicist
167,Amory Lovins,"Physicist, energy guru"
168,Arthur Benjamin,Mathemagician
169,Daniel Goleman,Psychologist
170,Lakshmi Pratury,Connector
171,Gever Tulley,Tinkerer
172,Isabel Allende,Novelist
173,Yossi Vardi,Investor
174,Deborah Gordon,Ecologist
175,J.J. Abrams,Filmmaker
176,David Gallo,Oceanographer
177,Paola Antonelli,Design curator
178,Frank Gehry,Architect
179,Raul Midon,Guitarist
180,Bill Strickland,Social innovator
181,Bernie Dunlap,College president
182,David Pogue,Technology columnist
183,Alison Jackson,Artist
184,Chris Anderson,TED Curator
185,Robin Chase,Transport networker
186,Jaime Lerner,City evangelist
187,David Macaulay,Illustrator
188,Michael Pollan,Environmental writer
189,Howard Rheingold,Digital community builder
190,Pamelia Kurstin,Theremin player
191,George Dyson,Historian of science
192,Moshe Safdie,Architect
193,Jill Sobule + Julia Sweeney,Singer/songwriter
194,Raspyni Brothers,Jugglers
195,Joseph Lekuton,Kenyan MP
196,Steve Jurvetson,Venture capitalist
197,Roy Gould + Curtis Wong,Researcher
198,Alan Kay,Educator and computing pioneer
199,Craig Venter,"Biologist, genetics pioneer"
200,Nicholas Negroponte,Tech visionary
201,Jill Bolte Taylor,Neuroanatomist
202,Frank Gehry,Architect
203,Dave Eggers,"Author, publisher, education activist"
204,Karen Armstrong,Religious scholar
205,Neil Turok,"Physicist, education activist"
206,Norman Foster,Architect
207,Christopher deCharms,Brain researcher
208,Clifford Stoll,"Astronomer, educator, skeptic"
209,Rokia Traore,Singer-songwriter
210,Siegfried Woldhek,Illustrator
211,David Hoffman,Filmmaker
212,Jakob Trollback,Designer
213,Stephen Hawking,Theoretical physicist
214,Al Gore,Climate advocate
215,Johnny Lee,Human-computer interaction researcher
216,Tod Machover + Dan Ellsey,"Composer, inventor"
217,Yochai Benkler,Legal expert
218,Ernest Madu,Cardiologist
219,Amy Tan,Novelist
220,Brian Greene,Physicist
221,Brian Cox,Physicist 
222,They Might Be Giants,Band
223,Hector Ruiz,CEO
224,Paul Stamets,Mycologist
225,Paul Ewald,Evolutionary biologist
226,Michael Moschen,Juggler
227,Joshua Klein,Hacker
228,Alisa Miller,"CEO, Public Radio International (PRI)"
229,Mark Bittman,Food writer
230,Robert Ballard,Oceanographer
231,Yves Behar,Designer
232,Arthur Ganson,Sculptor
233,Seyi Oyesola,Doctor
234,Paul Collier,Economist
235,Susan Blackmore,Memeticist
236,Nathan Myhrvold,Polymath
237,Rokia Traore,Singer-songwriter
238,Wade Davis,"Anthropologist, ethnobotanist"
239,Murray Gell-Mann,Physicist
240,George Dyson,Historian of science
241,Chris Jordan,Artist
242,Dean Ornish,"Physician, author"
243,Robert Full,Biologist
244,Adam Grosser,Venture capitalist
245,Steven Levitt,Economist
246,Benjamin Zander,Conductor
247,Nicholas Negroponte,Tech visionary
248,Nellie McKay,Singer/songwriter
249,Sxip Shirey + Rachelle Garniez,Musician
250,Peter Diamandis,Space activist
251,Rick Smolan,Photographer
252,Raul Midon,Guitarist
253,Corneille Ewango,Botanist and activist
254,Torsten Reil,Animating neurobiologist
255,David Hoffman,Filmmaker
256,Clay Shirky,Social Media Theorist
257,Nellie McKay,Singer/songwriter
258,Freeman Dyson,Physicist
259,Helen Fisher,"Anthropologist, expert on love"
260,Billy Graham,Preacher
261,AJ Jacobs,Author
262,Keith Barry,Magician
263,Martin Seligman,Psychologist
264,Marisa Fick-Jordan,"Craft artist, product designer"
265,Chris Abani,"Novelist, poet"
266,Louise Leakey,Paleoanthropologist
267,Jonathan Harris,"Artist, storyteller, Internet anthropologist"
268,Reed Kroloff,Architecture critic
269,Kevin Kelly,Digital visionary
270,Kwabena Boahen,Bioengineer
271,Robert Lang,Origamist
272,Bruno Bowden + Rufus Cappadocia,Engineer and origamist
273,Patricia Burchat,Particle physicist
274,Spencer Wells,Genographer
275,David Griffin,"Director of photography, National Geographic"
276,Lennart Green,Close-up card magician
277,Ian Dunbar,Animal behaviorist
278,Nellie McKay,Singer/songwriter
279,John Q. Walker,Musician and inventor
280,Sugata Mitra,Education researcher
281,Ory Okolloh,Blogger and activist
282,Einstein the Parrot,African grey parrot
283,Paul Rothemund,DNA origamist
284,Peter Diamandis,Space activist
285,Peter Hirshberg,"Entrepreneur, marketer"
286,Jonathan Drori,Educator
287,Jane Goodall,Primatologist; environmentalist
288,Irwin Redlener,"Physician, disaster-preparedness activist"
289,Brewster Kahle,Digital librarian
290,David Gallo,Oceanographer
291,Carmen Agra Deedy,Storyteller
292,Keith Bellows,Traveler
293,Ann Cooper,Lunch lady
294,Jonathan Haidt,Social psychologist
295,Eve Ensler,"Playwright, activist"
296,David S. Rose,Angel Investor
297,Marvin Minsky,AI pioneer
298,Philip Zimbardo,Psychologist
299,Laura Trice,"Counselor, coach and baker"
300,Caleb Chung,Toy designer
301,Steven Pinker,Psychologist
302,Rodney Brooks,Roboticist
303,Stefan Sagmeister,Graphic designer
304,Noah Feldman,Constitutional law scholar
305,Liz Diller,Designer
306,James Nachtwey,Photojournalist
307,David Perry,Game designer
308,Doris Kearns Goodwin,Historian
309,Steven Johnson,Writer
310,James Burchfield,Human beatbox
311,Garrett Lisi,Physicist
312,Paola Antonelli,Design curator
313,Virginia Postrel,Journalist
314,Dean Ornish,"Physician, author"
315,John Hodgman,Expert
316,Paul MacCready,Engineer
317,Mihaly Csikszentmihalyi,Positive psychologist
318,Kristen Ashburn,Photographer
319,Jared Diamond,Civilization scholar
320,Rives,"Performance poet, multimedia artist"
321,Zach Kaplan + Keith Schacht,Inventor
322,Newton Aduaka,Filmmaker
323,Jackie Tabick,Spiritual leader
324,Dayananda Saraswati,Vedantic teacher
325,James Forbes,Preacher
326,Feisal Abdul Rauf, Chairman of the Cordoba Initiative
327,Robert Thurman,Buddhist scholar
328,Robert Wright,"Journalist, philosopher"
329,Graham Hawkes,Inventor
330,James Surowiecki,Finance journalist
331,John Francis,Planet walker
332,Tim Brown,Designer
333,Luca Turin,Nose
334,Lee Smolin,Physicist
335,Samantha Power,Political scientist and journalist
336,Charles Elachi,Planetary scientist
337,Ursus Wehrli,Comedian
338,Stewart Brand,"Environmentalist, futurist"
339,Isaac Mizrahi,Fashion designer
340,Franco Sacchi,Filmmaker
341,George Smoot,Astrophysicist
342,Bill Joy,Technologist and futurist
343,Dan Barber,Chef
344,Andy Hobsbawm,Internet entrepreneur
345,Gregory Petsko,Bioengineer
346,Richard Preston,Writer
347,Philip Rosedale,Entrepreneur
348,Larry Burns,Automotive researcher
349,Nick Sears,Inventor
350,David Holt,Folk musician
351,Eva Zeisel,Designer
352,Dennis vanEngelsdorp,Bee expert
353,Jay Walker,Entrepreneur
354,Dan Gilbert,Psychologist; happiness expert
355,Benjamin Wallace,Author
356,Penelope Boston,Cave scientist
357,Steven Strogatz,Mathematician
358,Nicholas Negroponte,Tech visionary
359,Jennifer 8. Lee,Reporter
360,Kary Mullis,Biochemist
361,John Maeda,Artist
362,Paul Sereno,Paleontologist
363,Paul Moller,Inventor
364,Greg Lynn,Designer
365,Rob Forbes,Designer
366,Scott McCloud,Cartoonist
367,Peter Reinhart,Baker
368,Joseph Pine,Writer
369,Paula Scher,Designer at play
370,David Carson,Type designer
371,Jamais Cascio,World-builder
372,Barry Schuler,Entrepreneur
373,Sherwin Nuland,Doctor
374,Woody Norris,Inventor
375,Peter Ward,Paleontologist
376,Aimee Mullins,Athlete and actor
377,Joe DeRisi,Biochemist
378,Natalie MacMaster,Fiddler
379,Bill Gross,Idea guy
380,Bill Gates,Philanthropist
381,Elizabeth Gilbert,Writer
382,Milton Glaser,Graphic designer
383,David Merrill,MIT grad student
384,Barry Schwartz,Psychologist
385,Juan Enriquez,Futurist
386,José Antonio Abreu,Maestro
387,Gustavo Dudamel and the Teresa Carreño Youth Orchestra,Ensemble
388,Sylvia Earle,Oceanographer
389,Jill Tarter,Astronomer
390,Ed Ulbrich,Visual storyteller
391,Charles Moore,Oceanographer
392,Richard Pyle,Ichthyologist
393,Miru Kim,Photographer and explorer
394,Evan Williams,Twitter co-founder
395,Brenda Laurel,Designer and theorist
396,Willie Smits,Conservationist
397,Nalini Nadkarni,Tree researcher
398,Mike Rowe,TV host
399,Eric Lewis,Pianist
400,Don Norman,Cognitive scientist and design critic
401,Pattie Maes + Pranav Mistry,Researcher
402,Aimee Mullins,Athlete and actor
403,Stuart Brown,"Play researcher, psychiatrist"
404,Tim Berners-Lee,Inventor
405,Dan Dennett,"Philosopher, cognitive scientist"
406,Dan Ariely,Behavioral economist
407,Adam Savage,"Maker, critical thinker"
408,Bruce McCall,Humorist
409,Kamal Meattle,Business owner and activist
410,Saul Griffith,Inventor
411,Jacqueline Novogratz,Investor and advocate for moral leadership
412,David Pogue,Technology columnist
413,John Wooden,Coach
414,Nathan Wolfe,Virus hunter
415,C.K. Williams,Poet
416,Jacek Utko,Newspaper designer
417,Ueli Gegenschatz,Aerialist
418,Christopher C. Deam,Designer
419,P.W. Singer,Military analyst
420,Nathaniel Kahn,Filmmaker
421,Bruce Bueno de Mesquita,Political scientist
422,Bonnie Bassler,Molecular biologist
423,Emily Levine,Philosopher-comic
424,Renny Gleeson,Skeptimist
425,Shai Agassi,Green auto pioneer
426,Gregory Stock,"Author, thinker"
427,JoAnn Kuchera-Morin,Composer
428,Tim Ferriss,"Investor, human guinea pig, author"
429,Matthew Childs,"Marketer, rock climber"
430,Margaret Wertheim,Figurer
431,Niels Diffrient,Designer
432,Erik Hersman,Technologist
433,Nate Silver,Statistician
434,Ben Katchor,Cartoonist
435,Alex Tabarrok,Economist
436,Michael Merzenich,Neuroscientist
437,Sarah Jones,Polymorphic playwright
438,Laurie Garrett,Science journalist
439,Brian Cox,Physicist 
440,Sean Gourley,Physicist and military theorist
441,Mae Jemison,"Astronaut, engineer, entrepreneur, physician and educator"
442,Tom Shannon,Sculptor
443,Al Gore,Climate advocate
444,Louise Fresco,Food and agriculture expert
445,Seth Godin,Marketer and author
446,Eric Lewis,Pianist
447,Hans Rosling,Global health expert; data visionary
448,Nandan Nilekani,Technologist and visionary
449,Naturally 7,A capella ensemble
450,Ray Anderson,Sustainable-business pioneer
451,Dan Ariely,Behavioral economist
452,Mary Roach,Writer
453,Carolyn Porco,Planetary scientist
454,Yves Behar,Designer
455,Joachim de Posada,Speaker and author
456,Jay Walker,Entrepreneur
457,Michelle Obama,First Lady of the United States
458,Jonathan Drori,Educator
459,Kaki King,Guitarist
460,Liz Coleman,College president
461,Ray Kurzweil,"Inventor, futurist"
462,Yann Arthus-Bertrand,Photographer
463,Felix Dennis,"Publisher, philanthropist, poet"
464,Pete Alcorn,Media exec
465,John La Grou,Inventor
466,Kevin Surace,"Engineer, executive"
467,Nancy Etcoff,Evolutionary psychologist
468,Robert Full,Biologist
469,Richard St. John,"Marketer, success analyst"
470,Jane Poynter,Biospherian
471,Clay Shirky,Social Media Theorist
472,Diane Benscoter,Deprogrammer
473,Catherine Mohr,Roboticist
474,Qi Zhang,Organist
475,Philip Zimbardo,Psychologist
476,Paul Collier,Economist
477,Katherine Fulton,New philanthropist
478,Ray Zahab,Endurance runner
479,Arthur Benjamin,Mathemagician
480,Gever Tulley,Tinkerer
481,Daniel Libeskind,Architect
482,Eames Demetrios,Artist
483,Tom Wujec,Designer
484,Sophal Ear,Development economist
485,Kary Mullis,Biochemist
486,Stewart Brand,"Environmentalist, futurist"
487,Olafur Eliasson,Sculptor of light and space
488,Daniel Kraft,Physician scientist
489,Jim Fallon,Neurobiologist
490,Nina Jablonski,Anthropologist
491,Gordon Brown,British Prime Minister
492,Alain de Botton,Philosopher
493,Golan Levin,Experimental audio-visual artist
494,Elaine Morgan,Aquatic ape theorist
495,Willard Wigan,Micro-sculptor
496,Michael Pritchard,Inventor
497,Paul Romer,"Chief Economist and Senior Vice President, World Bank"
498,Janine Benyus,"Science writer, innovation consultant, conservationist"
499,Emmanuel Jal,Hip-hop artist
500,Dan Pink,Career analyst
501,Eric Giler,Wireless electrician
502,Hans Rosling,Global health expert; data visionary
503,Natasha Tsakos,Artist
504,Cary Fowler,Biodiversity archivist
505,Joshua Silver,Optical innovator
506,Geoff Mulgan,Social commentator
507,Evan Grant,Creative technologist
508,Steve Truglia,Stuntman
509,James Balog,Photographer
510,Lewis Pugh,Coldwater swimmer
511,Rebecca Saxe,Cognitive neuroscientist
512,Vishal Vaid,Musician
513,Misha Glenny,Underworld investigator
514,Bjarke Ingels,Architect
515,John Lloyd,Producer
516,Oliver Sacks,Neurological anthropologist
517,Imogen Heap,Musician
518,Jonathan Zittrain,Net watchdog
519,Evgeny Morozov,Internet scientist
520,William Kamkwamba,Inventor
521,Taryn Simon,Photographer
522,Jacqueline Novogratz,Investor and advocate for moral leadership
523,Parag Khanna,Global strategist
524,Tim Brown,Designer
525,Karen Armstrong,Religious scholar
526,Garik Israelian,Astrophysicist
527,Stefan Sagmeister,Graphic designer
528,Carolyn Steel,Food urbanist
529,David Logan,Professor of management
530,Chimamanda Ngozi Adichie,Novelist
531,Beau Lotto,"Neuroscientist, Artist"
532,Sam Martin,Writer
533,Eric Sanderson,Landscape ecologist
534,David Hanson,Robotics designer
535,Rory Sutherland,Advertising guru
536,Henry Markram,Neuroscientist
537,Julian Treasure,Sound consultant
538,John Gerzema,Marketing whiz
539,Paul Debevec,Computer graphics pioneer
540,Itay Talgam,Conductor and leadership expert
541,Marc Koska,Inventor
542,Ian Goldin,"Economist, development visionary"
543,David Deutsch,Quantum physicist
544,Rachel Armstrong,"Applied scientist, innovator"
545,Becky  Blanton,Writer
546,Marcus du Sautoy,Mathematician
547,Matthew White,Brass virtuoso
548,Stefana Broadbent,Tech anthropologist
549,Cameron Sinclair,"Co-founder, Architecture for Humanity"
550,Rachel Pike,Atmospheric chemist
551,Edward Burtynsky,Photographer
552,Cynthia Schneider,Cultural diplomacy expert
553,Pranav Mistry,"Director of research, Samsung Research America"
554,Mathieu Lehanneur,Designer
555,Fields Wicker-Miurin,Social entrepreneur
556,Devdutt Pattanaik,Mythologist
557,Tom Wujec,Designer
558,Hans Rosling,Global health expert; data visionary
559,Rob Hopkins,Resilience leader
560,Magnus Larsson,Dune architect
561,Mallika Sarabhai,"Dancer, actor, activist"
562,Shashi Tharoor,Politician and writer
563,Gordon Brown,British Prime Minister
564,Andrea Ghez,Astronomer
565,Anupam Mishra,Environmental activist
566,Scott Kim,Puzzlemaster
567,Sunitha Krishnan,Anti-trafficking crusader
568,Rory  Bremner,Comedian
569,Marc Pachter,Cultural Historian
570,Thulasiraj Ravilla,Vision activist
571,Shereen El Feki,Arab sexuality expert
572,Loretta Napoleoni,Macroeconomist
573,Ryan Lobo,Photographer
574,Alexis Ohanian,Entrepreneur
575,Charles Anderson,Marine biologist
576,James Geary,Aphorist
577,Shaffi Mather,"Social entrepreneur, lawyer"
578,Steven  Cowley,Physicist 
579,Asher Hasan,Social entrepreneur
580,Michael Sandel,Political philosopher
581,Cat Laine,Social entrepreneur
582,Bertrand Piccard,Solar adventurer
583,Vilayanur Ramachandran,Brain expert
584,Nick Veasey,X-ray visionary
585,Dan Buettner,"Longevity coach, explorer"
586,Romulus Whitaker,Herpetologist
587,Herbie Hancock,Jazz legend
588,Randy Pausch,Professor
589,Robert Sapolsky,"Neuroscientist, primatologist, writer"
590,Matt Weinstein,Motivational speaker
591,Kartick Satyanarayan,Wildlife conservationist 
592,Kiran Sethi,Educator
593,Lalitesh Katragadda,Engineer
594,Edwidge Danticat,Author
595,Charles Fleischer,"Comedian, voice artist"
596,David Blaine,"Illusionist, endurance artist"
597,Ravin Agrawal,Investor 
598,Anthony Atala,Surgeon
599,Sivamani,Percussionist
600,Richard Dawkins,Evolutionary biologist
601,Taylor Mali,Slam poet
602,Bill Davenhall,Health and human services expert
603,Joshua Prince-Ramus,Architect
604,Eve Ensler,"Playwright, activist"
605,Jane Chen,Social entrepreneur
606,Derek Sivers,Entrepreneur
607,JK Rowling,Author
608,Sendhil Mullainathan,Behavioral economist
609,Jamie Heywood,Healthcare revolutionary
610,George Whitesides,Chemist
611,David Agus,Cancer Doctor
612,"Tom Shannon, John Hockenberry",Sculptor
613,Peter Eigen,"Founder, Transparency International"
614,Jamie Oliver,"Chef, activist"
615,Blaise Agüera y Arcas,Software architect
616,David Cameron,Politician
617,Aimee Mullins,Athlete and actor
618,Bill Gates,Philanthropist
619,Kevin Kelly,Digital visionary
620,Philip K. Howard,Legal activist
621,Eric Topol,Cardiologist and geneticist 
622,Temple Grandin,"Livestock handling designer, autism activist"
623,Pawan Sinha,Visual neuroscientist
624,Raghava KK,Artist
625,Bobby McFerrin,Musician
626,Daniel Kahneman,Behavioral economics founder
627,Harsha Bhogle,Cricket commentator
628,Gary Flake,Technologist
629,Richard Feynman,Physicist
630,James Cameron,Director
631,The LXD,Dance adventurers
632,Srikumar Rao,Happiness teacher
633,Tim Berners-Lee,Inventor
634,Gary Lauder's new traffic sign,Venture capitalist
635,Dan Barber,Chef
636,Eric Mead,Magician
637,Gary Vaynerchuk,Entrepreneur
638,Mark Roth,"Biochemist, cell biologist"
639,Eric Dishman,Social scientist
640,Douglas Adams,"Author, satirist"
641,Jane McGonigal,Game Designer
642,Ken Kamler,Adventure physician 
643,Shekhar Kapur,Director and writer
644,Sam Harris,"Neuroscientist, philosopher"
645,Juliana Machado Ferreira,Biologist
646,Alan Siegel,"Executive, simplicity guru"
647,Joel Levine,Planetary and atmospheric scientist
648,Robert Gupta,Violinist
649,Patsy Rodenburg,Acting and voice coach
650,Kevin Bales,Anti-slavery activist
651,Shukla Bose,Education activist
652,Kirk Citron,Media expert 
653,Derek Sivers,Entrepreneur
654,Adora Svitak,Child prodigy
655,Jesse Schell,Game designer
656,Elizabeth Pisani,Author
657,Dean Kamen,Inventor
658,Dennis Hong,Roboticist 
659,Jonathan Drori,Educator
660,Natalie Merchant,Singer/songwriter
661,Michael Specter,Writer
662,Jonathan Klein,Executive
663,Catherine Mohr,Roboticist
664,Thelma Golden,Curator
665,Eric Whitacre,"Composer, conductor"
666,Edith Widder,Marine biologist
667,James Randi,Skeptic and conjuror
